Augusto Rado
Harry Hopman
Jack Crawford
Josip Palada
Henner Henkel
Josef Caska
Giorgio De Stefani
Paul Ja Foret
Wilmer Hines
Marcel Bernard
Jacques Jamain
Adrian Karl Quist
Franjo Puncec
Roderich Ferdinand Ottomar Menzel
Josef Malecek
Andre Merlin
Alberto Del Bono
Bunny Austin
Andre Martin Legeay
Jacques Langanay
Max S Ellmer
Viv Mcgrath
Ladislav Hecht
Bob Kirby
Frank Herbert David Wilde
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Don Turnbull
Jacques Christian Boussus
Harry Hopman
Jack Crawford
Josef Caska
Giorgio De Stefani
Marcel Bernard
Adrian Karl Quist
Roderich Ferdinand Ottomar Menzel
Andre Merlin
Bunny Austin
Andre Martin Legeay
Viv Mcgrath
Ladislav Hecht
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Jacques Christian Boussus
Jack Crawford
Marcel Bernard
Roderich Ferdinand Ottomar Menzel
Bunny Austin
Viv Mcgrath
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Jack Crawford
Bunny Austin
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Fred Perry
Wilmer Hines
Finn Trgyve Smith
John William Van Ryn
Jean Lesueur
Josip Palada
Henk Timmer
Colin Ritchie
Roderich Ferdinand Ottomar Menzel
Jean Laurent Robert Borotra
Giovanni Palmieri
Cam Malfroy
John Hendrie
Coco Gentien
Enrique Gerardo Maier
Bobby Meredith
Jack Crawford
Bob Kirby
Pierre Henri Landry
Ladislav Hecht
Helge Ploughmann
Pat Hughes
Franjo Kukuljevic
Kay Lund
Sidney Burr Wood Jr
George Godsell
David H Williams
Lawrence Shaffi
Donald Macphail
Alberto Del Bono
Harry Hopman
Alan Christie Stedman
Adrian Karl Quist
Max S Ellmer
Don Budge
Max Bertram
Jack F G Lysaght
Emil Gabory Gabrowitz
Franjo Puncec
Jacques Christian Boussus
Don Butler
Buster Andrews
John Sheldon Olliff
Georg Felix Von Metaxa
Anthony Billington
Walter Musgrove
Johan Haanes
Bunny Austin
Nigel Sharpe
Bob Tinkler
Jacques Van Den Eynde
Giorgio De Stefani
Andre Martin Legeay
Harry Lee
Raymond Tuckey
Viv Mcgrath
Robert D Murray
Norman Gordon Farquharson
Jiro Yamagishi
Gene Mako
Pat V V Sherwood
Josef Caska
Jimmy Jones
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
John William Van Ryn
Josip Palada
Henk Timmer
Roderich Ferdinand Ottomar Menzel
Giovanni Palmieri
Coco Gentien
Enrique Gerardo Maier
Jack Crawford
Ladislav Hecht
Pat Hughes
Franjo Kukuljevic
Sidney Burr Wood Jr
David H Williams
Donald Macphail
Harry Hopman
Adrian Karl Quist
Don Budge
Emil Gabory Gabrowitz
Jacques Christian Boussus
Buster Andrews
John Sheldon Olliff
Walter Musgrove
Bunny Austin
Nigel Sharpe
Giorgio De Stefani
Andre Martin Legeay
Viv Mcgrath
Norman Gordon Farquharson
Gene Mako
Josef Caska
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Josip Palada
Roderich Ferdinand Ottomar Menzel
Enrique Gerardo Maier
Jack Crawford
Pat Hughes
Sidney Burr Wood Jr
Harry Hopman
Don Budge
Jacques Christian Boussus
Buster Andrews
Bunny Austin
Nigel Sharpe
Viv Mcgrath
Gene Mako
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Roderich Ferdinand Ottomar Menzel
Jack Crawford
Sidney Burr Wood Jr
Don Budge
Bunny Austin
Viv Mcgrath
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Jack Crawford
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Robert L Harman
Sidney Burr Wood Jr
Gil Hall
Edward W Feibelman
Fritz Mercur
George Seewagen
John Mcdiarmid
Martin Buxby
Buster Andrews
Gregory Mangin
Teddy Burwell
H Hunter Lott Jr
Lawrence Kurzrok
Robert J Kelleher
Laird Watt
Dick Williams
Roderich Ferdinand Ottomar Menzel
Wilmer Lawson Allison
Thomas Flynn
David Oloughlin
Henry M Culley
Clifford Samuel Sutter
Jess Millman
Gabriel Lavine
Gene Mako
Manuel Alonso De Areyzaga
Robert Little
Donald M Frame
Gilbert A Hunt
Herbert L Bowman
Guy Cheng
J Hal Surface Jr
Enrique Gerardo Maier
Frank Shields
Don Budge
Wilmer Hines
John William Van Ryn
Andre Martin Legeay
Bitsy Grant
Robert D Murray
Wilbur Hess
Robert L Harman
Sidney Burr Wood Jr
Edward W Feibelman
John Mcdiarmid
Martin Buxby
Gregory Mangin
Lawrence Kurzrok
Laird Watt
Roderich Ferdinand Ottomar Menzel
Wilmer Lawson Allison
Henry M Culley
Clifford Samuel Sutter
Gene Mako
Manuel Alonso De Areyzaga
Gilbert A Hunt
Herbert L Bowman
Enrique Gerardo Maier
Frank Shields
Henry J Prusoff
Frank J Bowden
H Burtz Boulware
Frank Parker
Robert Bryan
Leonard Hartman
Fred Perry
Don Budge
John William Van Ryn
Bitsy Grant
Wilbur Hess
Sidney Burr Wood Jr
John Mcdiarmid
Gregory Mangin
Roderich Ferdinand Ottomar Menzel
Wilmer Lawson Allison
Gene Mako
Manuel Alonso De Areyzaga
Enrique Gerardo Maier
Frank Shields
Frank J Bowden
Frank Parker
Fred Perry
Don Budge
Bitsy Grant
Sidney Burr Wood Jr
Gregory Mangin
Wilmer Lawson Allison
Enrique Gerardo Maier
Frank Shields
Fred Perry
Bitsy Grant
Sidney Burr Wood Jr
Wilmer Lawson Allison
Fred Perry
Sidney Burr Wood Jr
Wilmer Lawson Allison
Wilmer Lawson Allison
E Mahony
Dudley H Frankenberg
Arthur Huxley
Colin Mckenzie
Alan Temple
John Edward Bromwich
Bill Ryan
John Walton
Fred Perry
Roy Malcolm
Giorgio De Stefani
Jack Clemenger
Jacques Christian Boussus
Don Turnbull
Viv Mcgrath
Enrique Gerardo Maier
Jack Crawford
Bert G Tonkin
John Edward Bromwich
Gar Moon
Roderich Ferdinand Ottomar Menzel
Pat Hughes
Adrian Karl Quist
Harry Hopman
Fred Perry
Giorgio De Stefani
Don Turnbull
Viv Mcgrath
Jack Crawford
Gar Moon
Roderich Ferdinand Ottomar Menzel
Adrian Karl Quist
Fred Perry
Viv Mcgrath
Jack Crawford
Adrian Karl Quist
Fred Perry
Jack Crawford
Jack Crawford
Jack Crawford
Jacques Christian Boussus
Jack Crawford
Andre Merlin
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Jack Crawford
Viv Mcgrath
Jack Crawford
Silvio Campos
Carlos Ponce De Leon
Carlos Ponce De Leon
Ultimo Simone
Bryan Grant
Don Budge
Don Budge
Bryan Grant
Esteban Reyes
Daniel Hernandez
Daniel Hernandez
Esteban Reyes
Bunny Austin
Fred Perry
Bunny Austin
Fred Perry
Giorgio De Stefani
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Roderich Ferdinand Ottomar Menzel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Wilmer Lawson Allison
Don Budge
Jiro Yamagishi
Hideo Nishimura
Hideo Nishimura
Jiro Yamagishi
Josef Caska
Roderich Ferdinand Ottomar Menzel
Jiro Yamagishi
Josef Caska
Bryan Grant
Don Budge
Bryan Grant
Esteban Reyes
Norman Gordon Farquharson
Kazimierz Tarlowski
Norman Gordon Farquharson
Jozef Hebda
Roderich Ferdinand Ottomar Menzel
Josef Caska
Josef Caska
Ferenc Marsalek
Roderich Ferdinand Ottomar Menzel
Josip Palada
Roderich Ferdinand Ottomar Menzel
Josef Caska
Andre Merlin
Charles Edgar Hare
Franjo Kukuljevic
Pierre Geelhand De Merxem
Hector Cosmo Fisher
Pierre Henri Landry
Jacques Jamain
Roland Journu
Pierre Pellizza
Guy Troncin
Pierre Goldschmidt
Fred Perry
Francois Terrier
Andre Martin Legeay
Alexandre Goldryn
Kie Kho Sin
Robert D Murray
Kay Lund
Boris Maneff
Jacques Christian Boussus
Adriano Zappa
Adam Baworowski
Jacques Sanglier
Henner Henkel
Charles Edgar Hare
Hector Cosmo Fisher
Pierre Henri Landry
Marcel Bernard
Paul Ja Foret
Georg Felix Von Metaxa
Lucilo Del Castillo
Bunny Austin
Henri Bolelli
Raymond Rodel
Jacques Van Den Eynde
Bernard Destremeau
Jacques Lecointre
Lazaros Stalios
Werner Steiner
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Andre Merlin
Pierre Pellizza
Roland Journu
Fred Perry
Andre Martin Legeay
Kie Kho Sin
Jacques Christian Boussus
Adam Baworowski
Andre Merlin
Charles Edgar Hare
Marcel Bernard
Paul Ja Foret
Bunny Austin
Raymond Rodel
Bernard Destremeau
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Boris Maneff
Lazaros Stalios
Roland Journu
Fred Perry
Boris Maneff
Jacques Christian Boussus
Andre Merlin
Bunny Austin
Bernard Destremeau
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Marcel Bernard
Fred Perry
Jacques Christian Boussus
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Marcel Bernard
Fred Perry
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Kasom Chartikavanij
John William Van Ryn
Henk Timmer
Cam Malfroy
Jack F G Lysaght
Jacques Jamain
Claude Fo Lister
Bitsy Grant
Murray D Deloford
Ted Avory
Boris Maneff
Pierre Henri Landry
Viv Mcgrath
Leopold De Borman
Lucilo Del Castillo
Adrian Karl Quist
Max S Ellmer
Eikishi Itoh
Johan Haanes
Yvon Francois Marie Petra
Man Mohan Bhandari
Nigel Sharpe
Don Budge
Ian Glen Collins
Toto Brugnon
Jean Lesueur
Pat Hughes
Guy Cooper
Josef Caska
Tiny Coldham
Buster Andrews
Paul Ja Foret
Andre Martin Legeay
Josef Siba
Bernard Destremeau
Raymond Tuckey
Cliff Es Sproule
Bunny Austin
Kay Lund
Jimmy Jones
Pierre Pellizza
Walter Hs Michelmore
Eric Conrad Peters
Dave N Jones Jr
Jacques Van Den Eynde
Wilmer Lawson Allison
Hector Cosmo Fisher
Alan Christie Stedman
Hans Van Swol
Harry Lee
Richard Mk Turnbull
Kenneth C Gandar Dower
Charles Edgar Hare
Jack Crawford
Enrique Gerardo Maier
Henry E Weatherall
Ronald Alfred Shayes
Bobby Meredith
Gene Mako
Jacques Christian Boussus
Ladislav Hecht
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Butler
Fred Perry
John William Van Ryn
Cam Malfroy
Jacques Jamain
Bitsy Grant
Ted Avory
Viv Mcgrath
Lucilo Del Castillo
Adrian Karl Quist
Eikishi Itoh
Yvon Francois Marie Petra
Don Budge
Jean Lesueur
Guy Cooper
Josef Caska
Paul Ja Foret
Andre Martin Legeay
Raymond Tuckey
Bunny Austin
Jimmy Jones
Pierre Pellizza
Jacques Van Den Eynde
Wilmer Lawson Allison
Alan Christie Stedman
Harry Lee
Kenneth C Gandar Dower
Jack Crawford
Enrique Gerardo Maier
Bobby Meredith
Jacques Christian Boussus
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Butler
Fred Perry
Cam Malfroy
Bitsy Grant
Viv Mcgrath
Adrian Karl Quist
Don Budge
Josef Caska
Andre Martin Legeay
Bunny Austin
Jimmy Jones
Wilmer Lawson Allison
Harry Lee
Jack Crawford
Enrique Gerardo Maier
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Butler
Fred Perry
Bitsy Grant
Don Budge
Bunny Austin
Wilmer Lawson Allison
Jack Crawford
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Adrian Karl Quist
Fred Perry
Bunny Austin
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Fred Perry
Fred Perry
Gil Hall
Jack Morrison
Sandy Davenport Iii
John Nogrady
Henry M Culley
J Hal Surface Jr
Gene Mako
Paul Guibord
William B Reese
Dave N Jones Jr
Arthur H Hendrix
Ernie Sutter
Fred Perry
Don Budge
Gardnar Mulloy
Joe Hunt
Leonard Hartman
Buddy Goeltz
Mcneil Smith
Charles Mattmann
Bill Lurie
John Mcdiarmid
George B Dunn
Robert Madden
Frank J Bowden
Gilbert A Hunt
Bitsy Grant
Edward De Gray
Robert D Murray
Pierre Pellizza
Bobby Riggs
Norcross S Tilney
John William Van Ryn
Toto Brugnon
Sidney Burr Wood Jr
Gil Hall
Sandy Davenport Iii
Henry M Culley
Gene Mako
William B Reese
Dave N Jones Jr
Fred Perry
Don Budge
Joe Hunt
Mcneil Smith
Charles Mattmann
John Mcdiarmid
Frank J Bowden
Gilbert A Hunt
Yvon Francois Marie Petra
Charles R Harris
Bill Robertson
Robert L Harman
Gregory Mangin
Morris Adelsberg
John Law
Bernard Destremeau
Frank Parker
Bitsy Grant
Pierre Pellizza
Bobby Riggs
John William Van Ryn
Sidney Burr Wood Jr
Henry M Culley
Gene Mako
Fred Perry
Don Budge
Mcneil Smith
John Mcdiarmid
Yvon Francois Marie Petra
Frank Parker
Robert L Harman
Gregory Mangin
Bernard Destremeau
Bitsy Grant
John William Van Ryn
Henry M Culley
Fred Perry
Don Budge
John Mcdiarmid
Frank Parker
Gregory Mangin
Bitsy Grant
Fred Perry
Don Budge
Frank Parker
Fred Perry
Don Budge
Fred Perry
Adrian Karl Quist
Jim Gilchrist
Lionel Brodie
John Edward Bromwich
Viv Mcgrath
Chum Stephen
Harry Hopman
Cliff Harvey
Abe A Kay
Arthur Huxley
Don Turnbull
Les Hancock
Gar Moon
Len Schwartz
Jack Crawford
Jack Grinstead
Adrian Karl Quist
John Edward Bromwich
Viv Mcgrath
Harry Hopman
Abe A Kay
Don Turnbull
Gar Moon
Jack Crawford
Adrian Karl Quist
Harry Hopman
Abe A Kay
Jack Crawford
Adrian Karl Quist
Jack Crawford
Adrian Karl Quist
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Adriano Zappa
Henner Henkel
Lazaros Stalios
Lucilo Del Castillo
Adriano Zappa
Lucilo Del Castillo
Bunny Austin
Fred Perry
Adrian Quist
Fred Perry
Jack Crawford
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Viv Mcgrath
Jack Crawford
Adrian Quist
Don Budge
Jack Crawford
Don Budge
Georg Felix Von Metaxa
Adam Baworowski
Georg Felix Von Metaxa
Adam Baworowski
Adam Baworowski
Jozef Hebda
Jozef Hebda
Georg Felix Von Metaxa
Franjo Puncec
Josip Palada
Josip Palada
Franjo Kukuljevic
Andre La Croix
Fritz Jenssen
Andre La Croix
Johan Haanes
Jacques Christian Boussus
Bernard Destremeau
Jacques Christian Boussus
Bernard Destremeau
Max S Ellmer
Hector Cosmo Fisher
Max S Ellmer
Hector Cosmo Fisher
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Enrique Gerardo Maier
Henner Henkel
Henk Timmer
Bernard Destremeau
Jacques Christian Boussus
Bernard Destremeau
Josip Palada
Bernard Destremeau
Josip Palada
Franjo Puncec
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
George E Lyttleton Rogers
Hector Cosmo Fisher
Hector Cosmo Fisher
George Mcveagh
George E Lyttleton Rogers
George Mcveagh
George Mcveagh
George E Lyttleton Rogers
Don Budge
Bryan Grant
Don Budge
Bryan Grant
Tom Hughan
Henk Timmer
Henk Timmer
Rene Gallepe
Franjo Puncec
Ladislav Hecht
Franjo Puncec
Josip Palada
Marcel Bernard
Michael Robertson
Raymond Tuckey
Ignacy Hanislaw Tloczynski
Paul Ja Foret
Dragutin Mitic
Norman Gordon Farquharson
Ronald Alfred Shayes
Pat Hughes
Emmanuel Du Plaix
Jacques Jamain
Dennis C Coombe
Wai Chuen Choy
Toto Brugnon
Max Combemale
Frantisek Cejnar
Vladimir M Landau
Roland Journu
Rene Galeppe
Giorgio De Stefani
Frank Herbert David Wilde
Coco Gentien
Franjo Kukuljevic
Bob Kirby
Hans Van Swol
Bernard Destremeau
Vanni Canepele
Adam Baworowski
Andre Martin Legeay
Josef Caska
J Hal Surface Jr
Kie Kho Sin
Charles Edgar Hare
Henner Henkel
Pierre Pellizza
Marcel Bernard
Raymond Tuckey
Paul Ja Foret
Norman Gordon Farquharson
Pat Hughes
Jacques Jamain
Toto Brugnon
Frantisek Cejnar
Roland Journu
Giorgio De Stefani
Coco Gentien
Bob Kirby
Hans Van Swol
Jacques Christian Boussus
Georg Felix Von Metaxa
Andre Merlin
Yvon Francois Marie Petra
Charles R Harris
Jean Lesueur
Jozef Hebda
Boris Maneff
Bunny Austin
Bernard Destremeau
Adam Baworowski
J Hal Surface Jr
Charles Edgar Hare
Henner Henkel
Raymond Tuckey
Paul Ja Foret
Pat Hughes
Frantisek Cejnar
Roland Journu
Coco Gentien
Jacques Christian Boussus
Andre Merlin
Yvon Francois Marie Petra
Jean Lesueur
Bunny Austin
Bernard Destremeau
Charles Edgar Hare
Henner Henkel
Pat Hughes
Frantisek Cejnar
Jacques Christian Boussus
Yvon Francois Marie Petra
Bunny Austin
Bernard Destremeau
Henner Henkel
Jacques Christian Boussus
Bunny Austin
Henner Henkel
Bunny Austin
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Raymond Tuckey
Herman F David
Jiro Yamagishi
Frank Herbert David Wilde
Kie Kho Sin
Gene Mako
Hector Cosmo Fisher
Jack Crawford
Buster Andrews
J Hal Surface Jr
Franjo Kukuljevic
Lawrence Shaffi
Derek M Bull
Jacques Van Den Eynde
Colin J Eedes
Bunny Austin
Wayne R Sabin
John Edward Bromwich
Bob Kirby
Gerry L France
Harry Lee
Tiny Coldham
Andre Lacroix
Bitsy Grant
Roland Morton
Norman Taylor
Ted Avory
Marcel Bernard
Donald Macphail
Alan Christie Stedman
Nigel Sharpe
Guy Cooper
Daniel Dan Prenn
Pierre Geelhand De Merxem
George Godsell
Murray D Deloford
Hugh Mackinnon
Toto Brugnon
Frank Parker
Charles Edgar Hare
Anthony Billington
Cliff Es Sproule
Eustace Fannin
Franjo Puncec
Kalle Schraeder
Bob Tinkler
Henner Henkel
Wai Chuen Choy
Ronald Alfred Shayes
Ferrucio Quintevalle
Fumiteru Nakano
Edmund J David
Josip Palada
Viv Mcgrath
Ladislav Hecht
Claude Fo Lister
Don Butler
Jimmy Jones
Jacques Christian Boussus
Dennis C Coombe
Hans Van Swol
Pat Hughes
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Jiro Yamagishi
Kie Kho Sin
Gene Mako
Jack Crawford
Franjo Kukuljevic
Lawrence Shaffi
Jacques Van Den Eynde
Bunny Austin
John Edward Bromwich
Harry Lee
Andre Lacroix
Bitsy Grant
Ted Avory
Marcel Bernard
Alan Christie Stedman
Daniel Dan Prenn
George Godsell
Murray D Deloford
Frank Parker
Charles Edgar Hare
Eustace Fannin
Franjo Puncec
Henner Henkel
Ronald Alfred Shayes
Fumiteru Nakano
Josip Palada
Viv Mcgrath
Ladislav Hecht
Jimmy Jones
Jacques Christian Boussus
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Gene Mako
Jack Crawford
Lawrence Shaffi
Bunny Austin
Andre Lacroix
Bitsy Grant
Alan Christie Stedman
Daniel Dan Prenn
Frank Parker
Charles Edgar Hare
Henner Henkel
Ronald Alfred Shayes
Viv Mcgrath
Ladislav Hecht
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Jack Crawford
Bunny Austin
Bitsy Grant
Frank Parker
Henner Henkel
Viv Mcgrath
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Bunny Austin
Frank Parker
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Budge
Don Budge
Laird Watt
Jiro Yamagishi
Frank Parker
Frank J Bowden
Gilbert A Hunt
Jimmy Jones
Elwood Thomas Cooke
Marvin Kantrowitz
Sidney Burr Wood Jr
Hideo Nishimura
John William Van Ryn
Julius D Heldman
Leonard Hartman
Bernie Coghlan
Charles R Harris
Bill Lurie
Martin Buxby
Henner Henkel
Bobby Riggs
Gene Mako
Sandy Davenport Iii
Bill Robertson
Charles Swanson
A Ronald Lubin
Barnard Welsh
Fumiteru Nakano
John Mcdiarmid
Harris Coggeshall
Merrimon Cunningim
Henry M Culley
Morris Adelsberg
Charles Mattmann
Charles Edgar Hare
Bitsy Grant
Gil Hall
Dooly Mitchell
Don Budge
Joseph L Abrams
Gardnar Mulloy
Yvon Francois Marie Petra
Joe Hunt
Owen Anderson
Gordon Cameron
Jiro Yamagishi
Frank Parker
Gilbert A Hunt
Elwood Thomas Cooke
Sidney Burr Wood Jr
John William Van Ryn
Bernie Coghlan
Charles R Harris
Martin Buxby
Bobby Riggs
Bill Robertson
Charles Swanson
Fumiteru Nakano
Merrimon Cunningim
Henry M Culley
Charles Edgar Hare
Bitsy Grant
Chauncey Depew Steele Jr
Wayne R Sabin
George Toley
J Hal Surface Jr
Bob Kamrath
Don Mcneill
Gottfried Alexander Maximilian Walter Kurt Von Cramm
John Mcdiarmid
Don Budge
Joe Hunt
Jiro Yamagishi
Frank Parker
Sidney Burr Wood Jr
John William Van Ryn
Charles R Harris
Bobby Riggs
Fumiteru Nakano
Charles Edgar Hare
Bitsy Grant
Wayne R Sabin
J Hal Surface Jr
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Yvon Francois Marie Petra
Merrimon Cunningim
Joe Hunt
Frank Parker
John William Van Ryn
Bobby Riggs
Bitsy Grant
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Budge
Charles Edgar Hare
Don Budge
Frank Parker
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Bobby Riggs
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Budge
Jack Crawford
Bill Sidwell
Len Schwartz
Les Hancock
John Edward Bromwich
Gar Moon
Don Turnbull
Frank Bennett
Neil Turvey
Abe A Kay
Viv Mcgrath
Jack Edwin Harper
Harry Hopman
Arthur Huxley
Adrian Karl Quist
Dave Thompson
Jack Crawford
Len Schwartz
John Edward Bromwich
Don Turnbull
Abe A Kay
Viv Mcgrath
Harry Hopman
Adrian Karl Quist
Jack Crawford
John Edward Bromwich
Viv Mcgrath
Harry Hopman
John Edward Bromwich
Viv Mcgrath
Viv Mcgrath
Adrian Quist
Viv Mcgrath
John Edward Bromwich
Adrian Quist
Don Budge
Bryan Grant
Don Budge
Bryan Grant
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Hans Redl
Adam Baworowski
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Andre La Croix
Gyorgy Dallos
Charles Naeyaert
Andre La Croix
Gyorgy Dallos
Charles Naeyaert
Hector Cosmo Fisher
Andre La Croix
Charles Naeyaert
Kalle Schraeder
Charles Naeyaert
Kalle Schraeder
Andre La Croix
Alan Christie Stedman
Kie Kho Sin
Kie Kho Sin
Cam Malfroy
Bernard Destremeau
Marcel Bernard
Bernard Destremeau
Yvon Francois Marie Petra
Roderich Ferdinand Ottomar Menzel
Ladislav Hecht
Roderich Ferdinand Ottomar Menzel
Ladislav Hecht
Bunny Austin
Don Budge
Frank Parker
Don Budge
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Giorgio De Stefani
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Henner Henkel
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Frantisek Cejnar
Gottfried Alexander Maximilian Walter Kurt Von Cramm
Don Budge
Henner Henkel
Don Budge
Kalle Schraeder
Georgios Nikolaides
Kalle Schraeder
Lazaros Stalios
George E Lyttleton Rogers
Hector Cosmo Fisher
Hector Cosmo Fisher
Max S Ellmer
Vanni Canepele
Giorgio De Stefani
Vanni Canepele
Giorgio De Stefani
Don Budge
Frank Parker
Frank Parker
Don Budge
Vernon Kirby
Norman Gordon Farquharson
Eustace Fannin
Norman Gordon Farquharson
Alan Christie Stedman
Vernon Kirby
Eustace Fannin
Vernon Kirby
Roderich Ferdinand Ottomar Menzel
Ladislav Hecht
Roderich Ferdinand Ottomar Menzel
Josef Siba
Josip Palada
Franjo Puncec
Franjo Puncec
Josip Palada
Franjo Puncec
Josip Palada
Josip Palada
Franjo Puncec
Roderich Ferdinand Ottomar Menzel
Ladislav Hecht
Frantisek Cejnar
Josip Palada
Andre Favieres
Robert E Mulliken
Jacques Sanglier
Roger Dubuc
Henri Pellizza
Czeslaw Spychala
Gaby Mercier Odier
Robert Abdesselam
Raymond Rodel
Tom Hughan
Henri Bolelli
Dragutin Mitic
Roger Vieillard
Jacques Langanay
Jean Lesueur
Valentino Taroni
Josip Palada
Sebastian Harreguy
Frank Herbert David Wilde
Hans Van Swol
Ladislav Hecht
Owen Anderson
Toto Brugnon
Henri Catteau
Jacques J Bonte
Jacques Jamain
Franjo Puncec
Murray D Deloford
Emil Gabory Gabrowitz
Pierre Goldschmidt
Gene Mako
Fumiteru Nakano
Frantisek Cejnar
Paul Ja Foret
